datetime,open,high,low,close,volume
1993-06-21 00:00:00.000000,44.625,44.625,44.5313,44.5938,29300
1993-06-22 00:00:00.000000,44.6563,44.6563,44.5625,44.625,137500
1993-06-23 00:00:00.000000,44.625,44.625,44.2188,44.2188,227600
1993-06-24 00:00:00.000000,44.3438,44.8125,44.3438,44.8125,243700
1993-06-25 00:00:00.000000,44.7813,44.9063,44.75,44.7813,44800
1993-06-28 00:00:00.000000,45.0,45.2813,44.9375,45.2813,439900
1993-06-29 00:00:00.000000,45.2188,45.2188,45.0,45.0625,207500
1993-06-30 00:00:00.000000,45.125,45.2188,45.0,45.0625,437600
1993-07-01 00:00:00.000000,45.125,45.125,44.875,44.9375,605700
1993-07-02 00:00:00.000000,44.7813,44.8125,44.5313,44.6875,285400
1993-07-06 00:00:00.000000,44.625,44.75,44.1563,44.2188,246400
1993-07-07 00:00:00.000000,44.1875,44.4063,44.1875,44.3438,343700
1993-07-08 00:00:00.000000,44.375,44.9375,44.3125,44.8438,248200
1993-07-09 00:00:00.000000,44.8438,44.9688,44.75,44.9688,378200
1993-07-12 00:00:00.000000,44.9063,44.9688,44.8438,44.9375,373700
1993-07-13 00:00:00.000000,44.9688,45.0938,44.6563,44.9063,389600
1993-07-14 00:00:00.000000,44.9375,45.1875,44.9063,45.0625,617300
1993-07-15 00:00:00.000000,45.0313,45.0313,44.7813,44.875,443800
1993-07-16 00:00:00.000000,44.9063,44.9375,44.6875,44.75,216400
1993-07-19 00:00:00.000000,44.75,44.75,44.5938,44.7188,188200
1993-07-20 00:00:00.000000,44.6875,44.8438,44.4688,44.8438,68500
1993-07-21 00:00:00.000000,44.7813,44.8125,44.6563,44.8125,142700
1993-07-22 00:00:00.000000,44.75,44.8125,44.5,44.5,632400
1993-07-23 00:00:00.000000,44.5938,44.7188,44.5625,44.7188,286200
1993-07-26 00:00:00.000000,44.8438,45.0625,44.8438,44.9688,121300
1993-07-27 00:00:00.000000,45.0,45.0313,44.7813,44.9375,92800
1993-07-28 00:00:00.000000,44.8438,44.9375,44.7813,44.8438,30800
1993-07-29 00:00:00.000000,44.9375,45.2188,44.875,45.0938,331000
1993-07-30 00:00:00.000000,45.0938,45.0938,44.7813,44.8438,75300
1993-08-02 00:00:00.000000,44.9063,45.125,44.9063,44.9688,41300
1993-08-03 00:00:00.000000,45.0625,45.1875,44.8438,45.0,81600
1993-08-04 00:00:00.000000,45.0,45.0938,44.875,45.0,434000
1993-08-05 00:00:00.000000,45.0,45.0,44.8438,44.9063,36800
1993-08-06 00:00:00.000000,45.0313,45.0625,44.9063,44.9688,402300
1993-08-09 00:00:00.000000,45.0938,45.3438,45.0,45.2188,828200
1993-08-10 00:00:00.000000,45.1875,45.2188,45.125,45.1875,604900
1993-08-11 00:00:00.000000,45.1563,45.3125,45.1563,45.1875,542200
1993-08-12 00:00:00.000000,45.3125,45.3125,44.9063,45.0625,303700
1993-08-13 00:00:00.000000,45.0938,45.1563,45.0938,45.125,103500
1993-08-16 00:00:00.000000,45.1563,45.5,45.1563,45.375,241800
1993-08-17 00:00:00.000000,45.3438,45.5313,45.3438,45.5313,369300
1993-08-18 00:00:00.000000,45.6875,45.875,45.6563,45.7813,414300
1993-08-19 00:00:00.000000,45.8125,45.8125,45.7188,45.7813,28500
1993-08-20 00:00:00.000000,45.6875,45.8125,45.6563,45.8125,80700
1993-08-23 00:00:00.000000,45.625,45.75,45.625,45.7188,15600
1993-08-24 00:00:00.000000,45.7188,46.2188,45.7188,46.2188,273400
1993-08-25 00:00:00.000000,46.2188,46.4375,46.1563,46.25,242300
1993-08-26 00:00:00.000000,46.2813,46.5313,46.0938,46.2813,120000
1993-08-27 00:00:00.000000,46.1563,46.25,46.1563,46.25,25700
1993-08-30 00:00:00.000000,46.2813,46.5,46.2813,46.4375,183500
1993-08-31 00:00:00.000000,46.4063,46.5625,46.3438,46.5625,66500
1993-09-01 00:00:00.000000,46.4063,46.5938,46.4063,46.5,136500
1993-09-02 00:00:00.000000,46.5313,46.5938,46.3125,46.3438,472400
1993-09-03 00:00:00.000000,46.3125,46.4375,46.25,46.375,630500
1993-09-07 00:00:00.000000,46.375,46.4375,46.0,46.0625,196400
1993-09-08 00:00:00.000000,46.0625,46.0625,45.5938,45.9063,269900
1993-09-09 00:00:00.000000,45.7188,46.0313,45.7188,46.0,239200
1993-09-10 00:00:00.000000,46.125,46.4375,46.0625,46.4063,106500
1993-09-13 00:00:00.000000,46.5625,46.5625,46.4375,46.4375,66900
1993-09-14 00:00:00.000000,46.3125,46.3125,46.0938,46.25,184500
1993-09-15 00:00:00.000000,46.0625,46.4063,45.9063,46.375,101000
1993-09-16 00:00:00.000000,46.3125,46.3438,46.1563,46.2813,54300
1993-09-17 00:00:00.000000,45.875,45.9063,45.75,45.8125,200900
1993-09-20 00:00:00.000000,45.875,45.9688,45.4375,45.4375,57800
1993-09-21 00:00:00.000000,45.5,45.5625,44.8125,45.2813,318200
1993-09-22 00:00:00.000000,45.4375,45.7188,45.375,45.6563,439700
1993-09-23 00:00:00.000000,45.7813,45.9375,45.7188,45.9063,88500
1993-09-24 00:00:00.000000,45.8438,45.875,45.7188,45.7813,53500
1993-09-27 00:00:00.000000,46.125,46.2813,46.125,46.2813,274600
1993-09-28 00:00:00.000000,46.3125,46.3125,46.1563,46.1875,158300
1993-09-29 00:00:00.000000,46.1875,46.3125,45.9688,46.0313,221000
1993-09-30 00:00:00.000000,46.0313,46.125,45.8438,45.9375,99300
1993-10-01 00:00:00.000000,45.875,46.2188,45.8125,46.1563,22700
1993-10-04 00:00:00.000000,46.2188,46.2188,46.0938,46.2188,1038500
1993-10-05 00:00:00.000000,46.3125,46.3125,46.0,46.1563,436500
1993-10-06 00:00:00.000000,46.1875,46.375,46.125,46.125,209200
1993-10-07 00:00:00.000000,46.1875,46.1875,45.9688,46.0,59400
1993-10-08 00:00:00.000000,46.125,46.1563,45.7188,46.0625,54400
1993-10-11 00:00:00.000000,46.1563,46.25,46.1563,46.1563,467100
1993-10-12 00:00:00.000000,46.2188,46.25,46.1875,46.2188,26200
1993-10-13 00:00:00.000000,46.25,46.25,46.1563,46.2188,139100
1993-10-14 00:00:00.000000,46.4063,46.8125,46.2813,46.8125,108100
1993-10-15 00:00:00.000000,47.0313,47.1563,46.9063,47.0625,1502500
1993-10-18 00:00:00.000000,47.0313,47.0313,46.875,46.9375,722400
1993-10-19 00:00:00.000000,46.875,46.9688,46.5938,46.5938,880100
1993-10-20 00:00:00.000000,46.75,46.75,46.5625,46.6563,230400
1993-10-21 00:00:00.000000,46.6875,46.6875,46.5313,46.5938,56200
1993-10-22 00:00:00.000000,46.6563,46.8438,46.375,46.375,390700
1993-10-25 00:00:00.000000,46.4063,46.5625,46.2813,46.5,114500
1993-10-26 00:00:00.000000,46.4688,46.5,46.3125,46.4688,186200
1993-10-27 00:00:00.000000,46.4063,46.5313,46.4063,46.5,118400
1993-10-28 00:00:00.000000,46.5625,46.9688,46.5625,46.8438,129600
1993-10-29 00:00:00.000000,46.8125,46.875,46.7813,46.8438,80700
1993-11-01 00:00:00.000000,46.7813,47.0,46.7813,46.9688,36400
1993-11-02 00:00:00.000000,46.9063,47.0,46.6563,46.9375,262100
1993-11-03 00:00:00.000000,46.9063,46.9063,46.125,46.3438,479100
1993-11-04 00:00:00.000000,46.3438,46.3438,45.8125,45.8438,130400
1993-11-05 00:00:00.000000,45.7188,46.0625,45.5313,46.0625,363200
1993-11-08 00:00:00.000000,46.0938,46.25,45.9688,46.125,367600
1993-11-09 00:00:00.000000,46.4375,46.4688,46.125,46.1563,246900
1993-11-10 00:00:00.000000,46.1563,46.5,46.0313,46.5,46500
1993-11-11 00:00:00.000000,46.5,46.625,46.3438,46.375,88900
1993-11-12 00:00:00.000000,46.4688,46.75,46.4375,46.5938,108200
1993-11-15 00:00:00.000000,46.6875,46.6875,46.4375,46.5625,243300
1993-11-16 00:00:00.000000,46.6563,46.8125,46.4688,46.7813,492600
1993-11-17 00:00:00.000000,46.8125,46.8125,46.4063,46.5313,39600
1993-11-18 00:00:00.000000,46.4688,46.5625,46.2813,46.4063,240800
1993-11-19 00:00:00.000000,46.25,46.375,46.2188,46.3125,106000
1993-11-22 00:00:00.000000,46.1875,46.2188,45.875,46.0313,165300
1993-11-23 00:00:00.000000,46.2813,46.3125,46.0313,46.2813,89700
1993-11-24 00:00:00.000000,46.4063,46.5,46.3438,46.4688,77200
1993-11-26 00:00:00.000000,46.5938,46.5938,46.4688,46.5,1019800
1993-11-29 00:00:00.000000,46.625,46.7188,46.3125,46.3125,517500
1993-11-30 00:00:00.000000,46.2813,46.5625,46.25,46.3438,230000
1993-12-01 00:00:00.000000,46.5938,46.625,46.4063,46.4063,379200
1993-12-02 00:00:00.000000,46.5,46.5625,46.4063,46.5313,352000
1993-12-03 00:00:00.000000,46.5,46.7188,46.5,46.7188,306000
1993-12-06 00:00:00.000000,46.7813,46.9375,46.7813,46.875,99500
1993-12-07 00:00:00.000000,46.875,46.9063,46.7813,46.8438,88800
1993-12-08 00:00:00.000000,46.8438,46.8438,46.7813,46.8438,146700
1993-12-09 00:00:00.000000,46.8438,46.9063,46.625,46.6875,416500
1993-12-10 00:00:00.000000,46.7188,46.7188,46.5,46.5938,412900
1993-12-13 00:00:00.000000,46.5938,46.875,46.5313,46.875,273200
1993-12-14 00:00:00.000000,46.9063,46.9063,46.5313,46.5313,41900
1993-12-15 00:00:00.000000,46.5938,46.625,46.4688,46.4688,82600
1993-12-16 00:00:00.000000,46.6563,46.6563,46.5625,46.625,78200
1993-12-17 00:00:00.000000,46.4063,46.5938,46.375,46.5625,104700
1993-12-20 00:00:00.000000,46.5313,46.6563,46.5,46.625,68800
1993-12-21 00:00:00.000000,46.5625,46.5625,46.4063,46.4688,205700
1993-12-22 00:00:00.000000,46.5938,46.8125,46.5,46.7813,410300
1993-12-23 00:00:00.000000,46.75,46.8438,46.6875,46.75,533800
1993-12-27 00:00:00.000000,46.75,47.0,46.75,47.0,447100
1993-12-28 00:00:00.000000,46.9688,47.125,46.9375,47.0938,880600
1993-12-29 00:00:00.000000,47.125,47.1563,47.0,47.0313,266700
1993-12-30 00:00:00.000000,47.0,47.0,46.75,46.8438,219900
1993-12-31 00:00:00.000000,46.9375,47.0,46.5625,46.5938,312900
1994-01-03 00:00:00.000000,46.5938,46.6563,46.4063,46.4688,960900
1994-01-04 00:00:00.000000,46.5313,46.6563,46.4688,46.6563,164300
1994-01-05 00:00:00.000000,46.7188,46.7813,46.5313,46.75,710900
1994-01-06 00:00:00.000000,46.8125,46.8438,46.6875,46.75,201000
1994-01-07 00:00:00.000000,46.8438,47.0625,46.7188,47.0313,775500
1994-01-10 00:00:00.000000,47.0938,47.5938,46.9688,47.5938,593700
1994-01-11 00:00:00.000000,47.5625,47.5625,47.3438,47.5,295200
1994-01-12 00:00:00.000000,47.5313,47.5313,47.1875,47.3438,158400
1994-01-13 00:00:00.000000,47.2188,47.3125,47.1563,47.2188,244300
1994-01-14 00:00:00.000000,47.375,47.5,47.375,47.4063,137200
1994-01-17 00:00:00.000000,47.4063,47.4688,47.3125,47.4063,17700
1994-01-18 00:00:00.000000,47.4688,47.5313,47.375,47.4688,166400
1994-01-19 00:00:00.000000,47.4063,47.4688,47.25,47.3438,200800
1994-01-20 00:00:00.000000,47.4063,47.5,47.375,47.4688,281100
1994-01-21 00:00:00.000000,47.5313,47.5313,47.3438,47.375,85600
1994-01-24 00:00:00.000000,47.3438,47.5625,47.1875,47.1875,373800
1994-01-25 00:00:00.000000,47.2188,47.25,47.0938,47.1875,310400
1994-01-26 00:00:00.000000,47.1875,47.3438,47.125,47.3125,145100
1994-01-27 00:00:00.000000,47.4063,47.8125,47.3438,47.75,344500
1994-01-28 00:00:00.000000,47.9375,48.0313,47.875,47.875,356500
1994-01-31 00:00:00.000000,48.0625,48.3125,48.0,48.2188,313800
1994-02-01 00:00:00.000000,48.1563,48.1563,47.9063,47.9688,303600
1994-02-02 00:00:00.000000,48.125,48.2813,48.0938,48.2813,307600
1994-02-03 00:00:00.000000,48.1875,48.1875,47.9063,48.0625,466100
1994-02-04 00:00:00.000000,48.0625,48.125,46.9688,46.9688,1403200
1994-02-07 00:00:00.000000,46.8438,47.3125,46.8438,47.1875,516400
1994-02-08 00:00:00.000000,47.2813,47.2813,47.0313,47.2188,188200
1994-02-09 00:00:00.000000,47.25,47.4375,47.1875,47.4063,144600
1994-02-10 00:00:00.000000,47.375,47.4063,47.0,47.0,883900
1994-02-11 00:00:00.000000,47.0313,47.2813,46.8125,47.1563,519400
1994-02-14 00:00:00.000000,47.0625,47.375,47.0,47.2188,2742100
1994-02-15 00:00:00.000000,47.3125,47.5,47.25,47.4688,374700
1994-02-16 00:00:00.000000,47.5313,47.5313,47.3438,47.4375,287600
1994-02-17 00:00:00.000000,47.6563,47.6875,47.0313,47.1563,342400
1994-02-18 00:00:00.000000,47.1875,47.2188,46.75,46.875,313300
1994-02-22 00:00:00.000000,47.0,47.3438,47.0,47.3438,154500
1994-02-23 00:00:00.000000,47.4063,47.4375,47.0625,47.2188,391700
1994-02-24 00:00:00.000000,47.0625,47.0625,46.5625,46.5938,770800
1994-02-25 00:00:00.000000,46.6563,46.8125,46.5625,46.8125,531300
1994-02-28 00:00:00.000000,46.9375,47.0625,46.8125,46.8125,333000
1994-03-01 00:00:00.000000,46.8125,46.9063,46.375,46.625,423600
1994-03-02 00:00:00.000000,46.0625,46.6875,45.9375,46.6875,581500
1994-03-03 00:00:00.000000,46.625,46.625,46.4375,46.5625,223200
1994-03-04 00:00:00.000000,46.5625,46.8125,46.4063,46.6875,595800
1994-03-07 00:00:00.000000,46.875,47.0,46.875,46.9375,539800
1994-03-08 00:00:00.000000,46.9688,46.9688,46.6875,46.75,880300
1994-03-09 00:00:00.000000,46.8125,47.0,46.5938,46.9688,2500100
1994-03-10 00:00:00.000000,46.9688,46.9688,46.4688,46.5938,207400
1994-03-11 00:00:00.000000,46.6875,46.9063,46.4375,46.8438,576600
1994-03-14 00:00:00.000000,47.0313,47.0313,46.8438,46.9063,345900
1994-03-15 00:00:00.000000,47.0313,47.125,46.8438,46.875,748600
1994-03-16 00:00:00.000000,46.9688,47.25,46.8125,47.25,455500
1994-03-17 00:00:00.000000,47.0938,47.3125,47.0938,47.25,133000
1994-03-18 00:00:00.000000,46.75,47.0313,46.7188,46.9688,365500
1994-03-21 00:00:00.000000,46.8125,46.9375,46.7188,46.8438,324800
1994-03-22 00:00:00.000000,46.8438,47.0625,46.75,46.9688,435700
1994-03-23 00:00:00.000000,46.9375,47.0625,46.9063,46.9375,698500
1994-03-24 00:00:00.000000,46.75,46.8438,46.1563,46.375,1200500
1994-03-25 00:00:00.000000,46.4063,46.5313,45.9375,45.9375,100900
1994-03-28 00:00:00.000000,46.0,46.0625,45.5938,46.0,1117200
1994-03-29 00:00:00.000000,46.0,46.0313,45.0938,45.0938,338400
1994-03-30 00:00:00.000000,45.125,45.25,44.4688,44.4688,1123900
1994-03-31 00:00:00.000000,44.4688,44.6875,43.5313,44.5938,788800
1994-04-04 00:00:00.000000,43.3438,44.0313,43.3438,43.9063,2627300
1994-04-05 00:00:00.000000,44.3438,44.8125,44.3438,44.8125,1179000
1994-04-06 00:00:00.000000,44.875,44.9063,44.5,44.8125,516500
1994-04-07 00:00:00.000000,44.7813,45.125,44.5313,45.0313,666100
1994-04-08 00:00:00.000000,44.9375,44.9375,44.4688,44.6875,242400
1994-04-11 00:00:00.000000,44.8125,45.0625,44.7031,44.875,203300
1994-04-12 00:00:00.000000,44.9219,45.0,44.7188,44.8125,1409200
1994-04-13 00:00:00.000000,44.7969,44.9063,44.25,44.5781,364100
1994-04-14 00:00:00.000000,44.5,44.8281,44.4063,44.5938,419900
1994-04-15 00:00:00.000000,44.5781,44.7813,44.5156,44.5938,387300
1994-04-18 00:00:00.000000,44.6406,44.7656,44.1563,44.2969,369100
1994-04-19 00:00:00.000000,44.25,44.5313,43.9844,44.3594,472200
1994-04-20 00:00:00.000000,44.4063,44.5156,44.0781,44.3125,508000
1994-04-21 00:00:00.000000,44.5,44.9688,44.3438,44.9063,200300
1994-04-22 00:00:00.000000,45.0156,45.0469,44.7344,44.8594,301800
1994-04-25 00:00:00.000000,44.8438,45.3594,44.8438,45.3281,394600
1994-04-26 00:00:00.000000,45.2656,45.3438,45.1875,45.2813,399000
1994-04-28 00:00:00.000000,45.1875,45.25,44.8125,44.9531,287000
1994-04-29 00:00:00.000000,44.875,45.1563,44.8125,45.0938,481900
1994-05-02 00:00:00.000000,45.0938,45.7188,44.9375,45.375,275000
1994-05-03 00:00:00.000000,45.3906,45.4063,45.0625,45.3281,183400
1994-05-04 00:00:00.000000,45.4219,45.4219,45.0781,45.25,401900
1994-05-05 00:00:00.000000,45.2969,45.375,45.1875,45.1875,659800
1994-05-06 00:00:00.000000,44.9688,44.9688,44.5938,44.75,216300
1994-05-09 00:00:00.000000,44.625,44.75,44.2813,44.3594,499300
1994-05-10 00:00:00.000000,44.5781,44.8438,44.5469,44.7031,583400
1994-05-11 00:00:00.000000,44.6563,44.7188,44.1719,44.2969,210600
1994-05-12 00:00:00.000000,44.5781,44.625,44.4063,44.5156,305200
1994-05-13 00:00:00.000000,44.6406,44.6406,44.2969,44.5156,321300
1994-05-16 00:00:00.000000,44.6094,44.75,44.5156,44.5313,450400
1994-05-17 00:00:00.000000,44.5625,45.1875,44.5,45.1875,470200
1994-05-18 00:00:00.000000,45.2188,45.6875,45.0156,45.5156,824800
1994-05-19 00:00:00.000000,45.4219,45.8594,45.4219,45.7344,531000
1994-05-20 00:00:00.000000,45.6563,45.6875,45.5,45.5625,370400
1994-05-23 00:00:00.000000,45.5156,45.5313,45.3438,45.4844,262700
1994-05-24 00:00:00.000000,45.6094,45.8438,45.6094,45.6719,549600
1994-05-25 00:00:00.000000,45.5,45.8281,45.3438,45.7969,738200
1994-05-26 00:00:00.000000,45.7813,45.9375,45.7344,45.8281,369600
1994-05-27 00:00:00.000000,45.75,45.875,45.6719,45.875,162000
1994-05-31 00:00:00.000000,45.7344,45.9063,45.6563,45.8125,160000
1994-06-01 00:00:00.000000,45.7031,46.0156,45.5625,46.0156,200500
1994-06-02 00:00:00.000000,46.0469,46.0469,45.8906,45.9688,55100
1994-06-03 00:00:00.000000,46.0,46.3906,45.8594,46.2344,550400
1994-06-06 00:00:00.000000,46.3281,46.4688,46.1875,46.2188,99300
1994-06-07 00:00:00.000000,46.1406,46.2188,46.0313,46.1563,120600
1994-06-08 00:00:00.000000,46.2656,46.2656,45.7813,45.7813,131900
1994-06-09 00:00:00.000000,45.9844,46.0313,45.8906,46.0313,80500
1994-06-10 00:00:00.000000,46.0781,46.2031,46.0781,46.1094,83100
1994-06-13 00:00:00.000000,46.0469,46.1875,46.0313,46.1719,109700
1994-06-14 00:00:00.000000,46.3125,46.5469,46.3125,46.5313,161000
1994-06-15 00:00:00.000000,46.5469,46.5625,46.3125,46.3438,142800
1994-06-16 00:00:00.000000,46.3438,46.4688,46.2969,46.4375,44000
1994-06-17 00:00:00.000000,46.1563,46.2031,45.8125,45.875,403800
1994-06-20 00:00:00.000000,45.5469,45.625,45.4375,45.4844,137400
1994-06-21 00:00:00.000000,45.4531,45.4531,44.9063,45.0938,139200
1994-06-22 00:00:00.000000,45.2188,45.4219,45.1719,45.2656,279900
1994-06-23 00:00:00.000000,45.3438,45.4063,44.9375,45.0,922500
1994-06-24 00:00:00.000000,44.7813,44.7813,44.0,44.0625,353800
1994-06-27 00:00:00.000000,44.2344,44.8281,44.0156,44.8281,371200
1994-06-28 00:00:00.000000,44.8438,44.8438,44.25,44.6094,5382300
1994-06-29 00:00:00.000000,44.6719,45.0156,44.625,44.75,311800
1994-06-30 00:00:00.000000,44.8281,44.8438,44.3125,44.4688,271900
1994-07-01 00:00:00.000000,44.6875,44.6875,44.375,44.5625,406900
1994-07-05 00:00:00.000000,44.6563,44.8594,44.5156,44.7969,112000
1994-07-06 00:00:00.000000,44.625,44.8125,44.4688,44.7344,174800
1994-07-07 00:00:00.000000,44.7344,44.9219,44.6875,44.9219,66700
1994-07-08 00:00:00.000000,44.6406,44.9844,44.625,44.9063,148400
1994-07-11 00:00:00.000000,44.9375,45.0156,44.5313,44.75,124000
1994-07-12 00:00:00.000000,44.7656,44.8281,44.5156,44.8125,257300
