datetime,open,high,low,close,volume
2010-01-04 00:00:00.000000,6.42287527069158,6.455075347440217,6.391277079556666,6.440329551696777,493729600
2010-01-05 00:00:00.000000,6.458085872315779,6.48787840981577,6.417458990809972,6.451465129852295,601904800
2010-01-06 00:00:00.000000,6.45146602403412,6.477045767122851,6.342226169002906,6.348846912384033,552160000
2010-01-07 00:00:00.000000,6.372318521082825,6.379842091769813,6.2910655648346605,6.337108612060547,477131200
2010-01-08 00:00:00.000000,6.3286847367688495,6.379844231009115,6.291369420820416,6.379241943359375,447610800
2010-01-11 00:00:00.000000,6.403916833286323,6.409935689947668,6.2730099152447485,6.322965621948242,462229600
2010-01-12 00:00:00.000000,6.295279766151516,6.312734855829747,6.211920995111912,6.251042366027832,594459600
2010-01-13 00:00:00.000000,6.255555513710475,6.347641200412679,6.142102485846587,6.33921480178833,605892000
2010-01-14 00:00:00.000000,6.322966748435532,6.333499347676519,6.290164375580031,6.302502632141113,432894000
2010-01-15 00:00:00.000000,6.34764236456958,6.367805536404338,6.195368891923551,6.197174549102783,594067600
2010-01-19 00:00:00.000000,6.269398995820248,6.475840970783041,6.236597430330016,6.47132682800293,730007600
2010-01-20 00:00:00.000000,6.467415433833856,6.486675377139207,6.30460934710422,6.371718406677246,612152800
2010-01-21 00:00:00.000000,6.382250346663958,6.419265113196395,6.235693985875178,6.2615742683410645,608154400
2010-01-22 00:00:00.000000,6.222755665837171,6.244422753190375,5.933255397936398,5.951010227203369,881767600
2010-01-25 00:00:00.000000,6.094254949607612,6.16015943254039,6.024437807372042,6.111107349395752,1065699600
2010-01-26 00:00:00.000000,6.197775899349655,6.431302317713258,6.096360573968853,6.197474956512451,1867110000
2010-01-27 00:00:00.000000,6.224860753218079,6.337109633409248,6.004575389513708,6.255857467651367,1722568400
2010-01-28 00:00:00.000000,6.167082132562241,6.184235074027143,5.9795987265158175,5.997353553771973,1173502400
2010-01-29 00:00:00.000000,6.051221015113367,6.084925812978213,5.725307119072653,5.779776573181152,1245952400
2010-02-01 00:00:00.000000,5.789105111892288,5.898344957536001,5.756905029982434,5.86012601852417,749876400
2010-02-02 00:00:00.000000,5.895637253463911,5.907975509525003,5.819500313390166,5.894132137298584,698342400
2010-02-03 00:00:00.000000,5.87336823804586,6.024739309087206,5.85079792134205,5.995548248291016,615328000
2010-02-04 00:00:00.000000,5.920314879675186,5.969668720142264,5.765032334608892,5.779477596282959,757652000
2010-02-05 00:00:00.000000,5.796929961082975,5.898345298354097,5.74336293336589,5.882094383239746,850306800
2010-02-08 00:00:00.000000,5.889017407022831,5.954922299400204,5.838158857075349,5.841770172119141,478270800
2010-02-09 00:00:00.000000,5.910984986476872,5.943486015810012,5.86072872799017,5.904063701629639,632886800
2010-02-10 00:00:00.000000,5.895032771691707,5.9164001110762685,5.845980705236545,5.871860980987549,370361600
2010-02-11 00:00:00.000000,5.864640849689512,6.0111968229811845,5.839963934467913,5.978695392608643,550345600
2010-02-12 00:00:00.000000,5.961841886968793,6.0680726986232685,5.883297816098785,6.030154705047607,655468800
2010-02-16 00:00:00.000000,6.0771015794095895,6.129765378733116,6.064462380073955,6.121038436889648,543737600
2010-02-17 00:00:00.000000,6.144812489981041,6.148423804805962,6.044600512554113,6.095459461212158,436396800
2010-02-18 00:00:00.000000,6.067770422462959,6.13578269356226,6.0464042866564025,6.1068925857543945,422825200
2010-02-19 00:00:00.000000,6.074693764563492,6.115018901171212,6.052123050765193,6.068975448608398,415469600
2010-02-22 00:00:00.000000,6.089137020083438,6.0939517026361445,5.994342055995981,6.0313568115234375,390563600
2010-02-23 00:00:00.000000,6.0187201253967535,6.058744727114363,5.8896188369192135,5.93024492263794,575094800
2010-02-24 00:00:00.000000,5.965455348893088,6.062056024621753,5.953718574117233,6.038583278656006,460566400
2010-02-25 00:00:00.000000,5.939872756261651,6.10478538095709,5.925126961907461,6.07890510559082,665126000
2010-02-26 00:00:00.000000,6.090342440678554,6.174303493267834,6.078907013299251,6.15775203704834,507460800
2010-03-01 00:00:00.000000,6.191758870735387,6.304610057249502,6.182730984746596,6.289262771606445,550093600
2010-03-02 00:00:00.000000,6.317549109822682,6.3446335666957125,6.251644227573834,6.285048484802246,566546400
2010-03-03 00:00:00.000000,6.2877559150418,6.3157427958339145,6.257662434350281,6.299491882324219,372052800
2010-03-04 00:00:00.000000,6.297988789683704,6.347341815136955,6.2784271005699805,6.34102201461792,366041200
2010-03-05 00:00:00.000000,6.468318737610514,6.611564341558994,6.458989507847811,6.588994026184082,899620400
2010-03-08 00:00:00.000000,6.620892882719896,6.623300023987272,6.56792814077251,6.5929059982299805,429889600
2010-03-09 00:00:00.000000,6.569734007625535,6.771059980948153,6.557094807948825,6.711474895477295,920259200
2010-03-10 00:00:00.000000,6.73584896282668,6.785503320606141,6.716889967777388,6.766242980957031,596218000
2010-03-11 00:00:00.000000,6.738258200231668,6.786106109619141,6.720502570151375,6.786106109619141,405700400
2010-03-12 00:00:00.000000,6.842382885220188,6.853216831629395,6.793631733550743,6.819211483001709,416323600
2010-03-15 00:00:00.000000,6.782495214348367,6.7861057251506125,6.6281147386043004,6.736151218414307,493502800
2010-03-16 00:00:00.000000,6.746382962806636,6.770457588790943,6.696126708957758,6.754508018493652,446908000
2010-03-17 00:00:00.000000,6.768050626934482,6.814695570352755,6.7189985421454095,6.744577884674072,450956800
2010-03-18 00:00:00.000000,6.743975825026897,6.771060688147811,6.699136936587427,6.760528087615967,342109600
2010-03-19 00:00:00.000000,6.764740884624189,6.778282913583098,6.657607219196507,6.688302993774414,559445600
2010-03-22 00:00:00.000000,6.634734245532832,6.80115199302734,6.625104076208881,6.7635345458984375,456419600
2010-03-23 00:00:00.000000,6.790319404928508,6.884813864251339,6.743975003927867,6.872174263000488,602431200
2010-03-24 00:00:00.000000,6.850506905158412,6.927546673963072,6.846594245991729,6.902568817138672,597780400
2010-03-25 00:00:00.000000,6.949214764214453,6.950719880599949,6.808677233821141,6.820714950561523,542284400
2010-03-26 00:00:00.000000,6.889929088998696,6.980209528514633,6.877891375628969,6.948611736297607,640875200
2010-03-29 00:00:00.000000,7.0118076012700215,7.0379884205177055,6.970278296828022,6.993449687957764,540744400
2010-03-30 00:00:00.000000,7.120143588759241,7.146626555414514,7.049423235455928,7.097573280334473,527310000
2010-03-31 00:00:00.000000,7.086740905378297,7.120445699343426,7.055744195137805,7.071994304656982,430659600
2010-04-01 00:00:00.000000,7.144519326787514,7.18424216833596,7.004283199437946,7.101184368133545,603145200
2010-04-05 00:00:00.000000,7.071391969029977,7.177621958500866,7.065071768816743,7.177020072937012,684507600
2010-04-06 00:00:00.000000,7.168294534341066,7.229685266675465,7.132182197041003,7.208620071411133,447017200
2010-04-07 00:00:00.000000,7.208920451008938,7.280242697282439,7.182136940578023,7.240519046783447,628502000
2010-04-08 00:00:00.000000,7.23570450790237,7.26880741855395,7.163479829465151,7.220958709716797,572989200
2010-04-09 00:00:00.000000,7.265497331957649,7.279340703143118,7.236306277120279,7.276330471038818,334182800
2010-04-12 00:00:00.000000,7.288671993589242,7.314853631644921,7.276935618898373,7.291380882263184,333026400
2010-04-13 00:00:00.000000,7.2784383383159215,7.306726166168728,7.255867219949647,7.295590877532959,306210800
2010-04-14 00:00:00.000000,7.381358052108832,7.397307622619901,7.3449451697746895,7.393696308135986,404076400
2010-04-15 00:00:00.000000,7.396403215364516,7.494207624777777,7.388278160861373,7.490897655487059,376784800
2010-04-16 00:00:00.000000,7.480366165316401,7.557707285915828,7.359390332798962,7.445157051086426,750545600
2010-04-19 00:00:00.000000,7.434021238522527,7.45990151994404,7.275728514332821,7.435225009918213,566924400
2010-04-20 00:00:00.000000,7.479462455708358,7.500828996338534,7.311540362762956,7.360592842102051,738326400
2010-04-21 00:00:00.000000,7.788222712372807,7.831859024672627,7.695835264602962,7.8008623123168945,982391200
2010-04-22 00:00:00.000000,7.771371105547725,8.027467461786438,7.709979563470833,8.019041061401367,793424800
2010-04-23 00:00:00.000000,8.064782363676516,8.190874607669185,8.034990226339765,8.150248527526855,796955600
2010-04-26 00:00:00.000000,8.181849443946845,8.199303330937964,8.070803507688616,8.11022663116455,479068800
2010-04-27 00:00:00.000000,8.04311644895382,8.060269792425931,7.839985215175868,7.8857269287109375,709343600
2010-04-28 00:00:00.000000,7.9221409665453475,7.94471047961428,7.716300835817121,7.872486591339111,758402400
2010-04-29 00:00:00.000000,7.915219110044361,8.125272447713796,7.884825080354921,8.084345817565918,558840800
2010-04-30 00:00:00.000000,8.104504811452983,8.142422802046264,7.854428166036548,7.857136249542236,542463600
